battle,battleLabel,date,location
http://www.wikidata.org/entity/Q113549426,Second Siege of Chiayi City Wall,,http://www.wikidata.org/entity/Q718372
http://www.wikidata.org/entity/Q113549426,Second Siege of Chiayi City Wall,,http://www.wikidata.org/entity/Q10924135
http://www.wikidata.org/entity/Q113549426,Second Siege of Chiayi City Wall,,http://www.wikidata.org/entity/Q10924137
http://www.wikidata.org/entity/Q113554878,Battle of Rafaniyya,1133-01-01T00:00:00Z,http://www.wikidata.org/entity/Q571417
http://www.wikidata.org/entity/Q113554897,Battle of Qinnasrin,1135-01-01T00:00:00Z,http://www.wikidata.org/entity/Q979091
http://www.wikidata.org/entity/Q113555267,Battle of Dniestr and Zolota Lypa,,
http://www.wikidata.org/entity/Q113560815,Battle of Kikrüma,,
http://www.wikidata.org/entity/Q113576006,Fall of Saruj,1145-01-01T00:00:00Z,http://www.wikidata.org/entity/Q917836
http://www.wikidata.org/entity/Q113576034,Battle of Sarakhs,1038-05-01T00:00:00Z,http://www.wikidata.org/entity/Q765536
http://www.wikidata.org/entity/Q113576053,Fall of Turbessel,1151-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49353046
http://www.wikidata.org/entity/Q113576133,Battle of Nisa,1035-06-01T00:00:00Z,http://www.wikidata.org/entity/Q854672
http://www.wikidata.org/entity/Q113581491,Battle of Nishapur,1038-01-01T00:00:00Z,http://www.wikidata.org/entity/Q131350
http://www.wikidata.org/entity/Q113613999,Battle of Harput,,
http://www.wikidata.org/entity/Q113624851,Battles of Heraclea,1101-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79857
http://www.wikidata.org/entity/Q113627344,Battle of Freeman's Farm,1777-09-19T00:00:00Z,http://www.wikidata.org/entity/Q3709125
http://www.wikidata.org/entity/Q113630084,First Battle of Laghman,,
http://www.wikidata.org/entity/Q113634243,Battle of Fakashan,,http://www.wikidata.org/entity/Q3088988
http://www.wikidata.org/entity/Q113637471,Battle of Laoshan,,
http://www.wikidata.org/entity/Q113642056,Battle of Dibrivka,1918-09-30T00:00:00Z,http://www.wikidata.org/entity/Q4106756
http://www.wikidata.org/entity/Q113648919,Battle of Suez,1541-05-06T00:00:00Z,http://www.wikidata.org/entity/Q134514
http://www.wikidata.org/entity/Q113648922,Battle of Aden,,
http://www.wikidata.org/entity/Q113649166,Battle of Dunsinane,1054-08-02T00:00:00Z,http://www.wikidata.org/entity/Q5145872
http://www.wikidata.org/entity/Q113651533,Battle of Mucojo,,
http://www.wikidata.org/entity/Q113659630,Battle of Łomża,,
http://www.wikidata.org/entity/Q113665051,Battle of St. Regis,1812-10-22T00:00:00Z,http://www.wikidata.org/entity/Q424379
http://www.wikidata.org/entity/Q113669143,Battle of Ash-Shihr,,
http://www.wikidata.org/entity/Q113674882,Battle of Orgelet,,http://www.wikidata.org/entity/Q524231
http://www.wikidata.org/entity/Q113675251,Battle of Štip,1689-11-10T00:00:00Z,http://www.wikidata.org/entity/Q147243
http://www.wikidata.org/entity/Q113677872,Battle of Ball's Farm,,
http://www.wikidata.org/entity/Q113686822,Shelling of Orikhiv,2020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q521105
http://www.wikidata.org/entity/Q113686825,Velyka Novosilka offensive,2020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4106309
http://www.wikidata.org/entity/Q113688110,Battle of the Rhine,,http://www.wikidata.org/entity/Q1142
http://www.wikidata.org/entity/Q113714794,Battle of Monte San Michele,,
http://www.wikidata.org/entity/Q113815491,Battle of Idd,1814-07-31T00:00:00Z,http://www.wikidata.org/entity/Q4882085
http://www.wikidata.org/entity/Q113833661,Battle of Sebou,0740-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1129810
http://www.wikidata.org/entity/Q113834524,Fall of Richmond,,http://www.wikidata.org/entity/Q43421
http://www.wikidata.org/entity/Q113834760,Battle of Sidi Brahim,1921-06-15T00:00:00Z,
http://www.wikidata.org/entity/Q113859052,First battle of Delhi,,
http://www.wikidata.org/entity/Q113859332,Second battle of Delhi,,
http://www.wikidata.org/entity/Q113946406,Battle of al-Shihr,1548-04-17T00:00:00Z,http://www.wikidata.org/entity/Q286843
http://www.wikidata.org/entity/Q113947145,Battle of Benfleet,0894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q105908852
http://www.wikidata.org/entity/Q113954164,Battle of Lewiston,,
http://www.wikidata.org/entity/Q113954909,Siege of Kiev,1324-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1899
http://www.wikidata.org/entity/Q113993568,Battle of Andkhud,1204-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1054127
http://www.wikidata.org/entity/Q113997760,Battle of Duduli,1703-01-01T00:00:00Z,http://www.wikidata.org/entity/Q15252733
http://www.wikidata.org/entity/Q114000778,Battle of Samdhara,,
http://www.wikidata.org/entity/Q114056434,Battle of Matilda,,
http://www.wikidata.org/entity/Q114121053,Battle of Zsigárd,,
http://www.wikidata.org/entity/Q114257109,Battle of Isfahan,1228-08-01T00:00:00Z,http://www.wikidata.org/entity/Q42053
http://www.wikidata.org/entity/Q114297618,Battle of Yangin,0191-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q114316040,Battle of Ihász,,
http://www.wikidata.org/entity/Q114345575,Q114345575,,
http://www.wikidata.org/entity/Q114346357,Q114346357,,
http://www.wikidata.org/entity/Q114350880,Battle of Lyman,,http://www.wikidata.org/entity/Q2234641
http://www.wikidata.org/entity/Q114352863,Battle of Mataraga and Petromagoula,1878-04-02T00:00:00Z,http://www.wikidata.org/entity/Q12238100
http://www.wikidata.org/entity/Q114352863,Battle of Mataraga and Petromagoula,1878-04-02T00:00:00Z,http://www.wikidata.org/entity/Q21514859
http://www.wikidata.org/entity/Q114383482,First Battle of Lyman,2022-05-01T00:00:00Z,http://www.wikidata.org/entity/Q2234641
http://www.wikidata.org/entity/Q114453370,Third Battle of Dajia Fort,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q569611
http://www.wikidata.org/entity/Q114453370,Third Battle of Dajia Fort,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q569647
http://www.wikidata.org/entity/Q114453370,Third Battle of Dajia Fort,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q569760
http://www.wikidata.org/entity/Q114453370,Third Battle of Dajia Fort,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q10936917
http://www.wikidata.org/entity/Q11942687,Capture of Palamós,,http://www.wikidata.org/entity/Q13491
http://www.wikidata.org/entity/Q11942689,Capture of Squillace,,http://www.wikidata.org/entity/Q53727
http://www.wikidata.org/entity/Q11942735,First Siege of Girona,1808-06-20T00:00:00Z,http://www.wikidata.org/entity/Q7038
http://www.wikidata.org/entity/Q11942735,First Siege of Girona,1808-06-20T00:00:00Z,http://www.wikidata.org/entity/Q24001084
http://www.wikidata.org/entity/Q18651827,Battle of Baotou,1939-12-01T00:00:00Z,http://www.wikidata.org/entity/Q569907
http://www.wikidata.org/entity/Q31886964,Battle of Uransari,1790-06-16T00:00:00Z,
http://www.wikidata.org/entity/Q16821560,Battle of Tiruvannamalai,1767-09-25T00:00:00Z,
http://www.wikidata.org/entity/Q19569101,Second Battle of Zoumar,,
http://www.wikidata.org/entity/Q12336018,Battle of Utoy Creek,,http://www.wikidata.org/entity/Q486633
http://www.wikidata.org/entity/Q12366743,Battle of Kehra,1919-01-04T00:00:00Z,
http://www.wikidata.org/entity/Q12372912,Battle of Punapargi,1918-12-23T00:00:00Z,
http://www.wikidata.org/entity/Q12375607,Summer War,1941-01-01T00:00:00Z,http://www.wikidata.org/entity/Q191
http://www.wikidata.org/entity/Q12376476,Battle of Tartu,,http://www.wikidata.org/entity/Q13972
http://www.wikidata.org/entity/Q12336015,Battle of St. Jørgensbjerg,1441-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q12336017,Battle of Svenstrup,1534-10-26T00:00:00Z,http://www.wikidata.org/entity/Q3198692
http://www.wikidata.org/entity/Q16950593,Battle of Al-Regeai,1928-01-28T00:00:00Z,http://www.wikidata.org/entity/Q1077024
http://www.wikidata.org/entity/Q47516094,1521 Becerril de Campos and Palacios de Meneses clashes,,http://www.wikidata.org/entity/Q1906940
http://www.wikidata.org/entity/Q47516094,1521 Becerril de Campos and Palacios de Meneses clashes,,http://www.wikidata.org/entity/Q6058712
http://www.wikidata.org/entity/Q47766640,Capture of Zaragoza by the army of Felipe II,1591-11-01T00:00:00Z,http://www.wikidata.org/entity/Q10305
http://www.wikidata.org/entity/Q47766640,Capture of Zaragoza by the army of Felipe II,1591-11-01T00:00:00Z,http://www.wikidata.org/entity/Q31926034
http://www.wikidata.org/entity/Q26197053,Battle of Gundet,,http://www.wikidata.org/entity/Q2906347
http://www.wikidata.org/entity/Q19882268,Battle of Jammu,1712-01-01T00:00:00Z,http://www.wikidata.org/entity/Q255455
http://www.wikidata.org/entity/Q19882269,Battle of Lohgarh,1710-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3258089
http://www.wikidata.org/entity/Q19882270,Battle of Nirmogarh,1700-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q109255187,Attack in Boukouma,2021-08-18T00:00:00Z,
http://www.wikidata.org/entity/Q109255276,Battle of Khatu Shyamji,,
http://www.wikidata.org/entity/Q109255406,Battle of Husayd,0633-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1530
http://www.wikidata.org/entity/Q53004507,Battle of Kassandra,1821-10-30T00:00:00Z,http://www.wikidata.org/entity/Q2625955
http://www.wikidata.org/entity/Q53713039,Battle of Vargiades,1821-07-14T00:00:00Z,http://www.wikidata.org/entity/Q21469444
http://www.wikidata.org/entity/Q53865794,Battle of Derna,2019-02-12T00:00:00Z,http://www.wikidata.org/entity/Q211866
http://www.wikidata.org/entity/Q28163012,Battle of Angostura,1868-12-30T00:00:00Z,
http://www.wikidata.org/entity/Q28163035,Battle of Corrientes,1865-01-01T00:00:00Z,http://www.wikidata.org/entity/Q44758
http://www.wikidata.org/entity/Q20034892,Q20034892,,http://www.wikidata.org/entity/Q4866136
http://www.wikidata.org/entity/Q110029503,Battle of Ganuvara,-1311-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q110047450,Battle for Bosanski Brod,,
http://www.wikidata.org/entity/Q110105948,Fighting on the Azerbaijani-Armenian border (November 2021),2021-11-16T00:00:00Z,http://www.wikidata.org/entity/Q301832
http://www.wikidata.org/entity/Q110105948,Fighting on the Azerbaijani-Armenian border (November 2021),2021-11-16T00:00:00Z,http://www.wikidata.org/entity/Q457513
http://www.wikidata.org/entity/Q110105948,Fighting on the Azerbaijani-Armenian border (November 2021),2021-11-16T00:00:00Z,http://www.wikidata.org/entity/Q3088732
http://www.wikidata.org/entity/Q110105948,Fighting on the Azerbaijani-Armenian border (November 2021),2021-11-16T00:00:00Z,http://www.wikidata.org/entity/Q4103723
http://www.wikidata.org/entity/Q20471976,Battle of Sufian,1603-09-28T00:00:00Z,http://www.wikidata.org/entity/Q4815944
http://www.wikidata.org/entity/Q20474839,Battle of Pol-e Shikeste,1618-08-25T00:00:00Z,http://www.wikidata.org/entity/Q274536
http://www.wikidata.org/entity/Q28721143,Q28721143,,
http://www.wikidata.org/entity/Q28721142,Battle of Alvettula,,
http://www.wikidata.org/entity/Q56358745,Battle of Buchach (1919),,
http://www.wikidata.org/entity/Q56358746,Q56358746,,
http://www.wikidata.org/entity/Q110974982,"Battles of Maming-Yanwu, Changhua",1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28411537
http://www.wikidata.org/entity/Q110974982,"Battles of Maming-Yanwu, Changhua",1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28411686
http://www.wikidata.org/entity/Q110974982,"Battles of Maming-Yanwu, Changhua",1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28412170
http://www.wikidata.org/entity/Q110974982,"Battles of Maming-Yanwu, Changhua",1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28412182
http://www.wikidata.org/entity/Q110974982,"Battles of Maming-Yanwu, Changhua",1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28412226
http://www.wikidata.org/entity/Q110991187,Battle of Augustów,1914-09-01T00:00:00Z,http://www.wikidata.org/entity/Q464763
http://www.wikidata.org/entity/Q111012383,Capture of Chernobyl,2022-02-24T00:00:00Z,http://www.wikidata.org/entity/Q1050926
http://www.wikidata.org/entity/Q111012552,Snake Island campaign,2022-02-24T00:00:00Z,http://www.wikidata.org/entity/Q155868
http://www.wikidata.org/entity/Q111012658,Battle of Hill 355,1951-10-01T00:00:00Z,http://www.wikidata.org/entity/Q50258
http://www.wikidata.org/entity/Q111013267,Battle of Antonov Airport,,http://www.wikidata.org/entity/Q1055941
http://www.wikidata.org/entity/Q111013915,Siege of Chernihiv,,http://www.wikidata.org/entity/Q157053
http://www.wikidata.org/entity/Q111014380,Battle of Kharkiv,,http://www.wikidata.org/entity/Q42308
http://www.wikidata.org/entity/Q111014898,Battle of Ivankiv,,http://www.wikidata.org/entity/Q797423
http://www.wikidata.org/entity/Q111014904,Battle of Kherson,,http://www.wikidata.org/entity/Q156732
http://www.wikidata.org/entity/Q111014904,Battle of Kherson,,http://www.wikidata.org/entity/Q163271
http://www.wikidata.org/entity/Q111015444,Battle of Starobilsk,2022-02-25T00:00:00Z,http://www.wikidata.org/entity/Q987345
http://www.wikidata.org/entity/Q111017791,Siege of Mariupol,,http://www.wikidata.org/entity/Q37133
http://www.wikidata.org/entity/Q111018336,Battle of Vasylkiv,,http://www.wikidata.org/entity/Q997421
http://www.wikidata.org/entity/Q111018339,Battle of Konotop,,http://www.wikidata.org/entity/Q162083
http://www.wikidata.org/entity/Q111030201,Battle of Berdiansk,2022-02-01T00:00:00Z,http://www.wikidata.org/entity/Q33292
http://www.wikidata.org/entity/Q20820942,Battle of Marea,,
http://www.wikidata.org/entity/Q20859566,Battle of Al-Qaryatayn,2015-08-05T00:00:00Z,http://www.wikidata.org/entity/Q4703079
http://www.wikidata.org/entity/Q20875372,Battle of Ademuz,1837-05-01T00:00:00Z,http://www.wikidata.org/entity/Q355767
http://www.wikidata.org/entity/Q20875410,Battle of Ascoli,1392-04-18T00:00:00Z,http://www.wikidata.org/entity/Q6624
http://www.wikidata.org/entity/Q20875410,Battle of Ascoli,1392-04-18T00:00:00Z,http://www.wikidata.org/entity/Q51892
http://www.wikidata.org/entity/Q60577138,Q60577138,,
http://www.wikidata.org/entity/Q21394691,Q21394691,,
http://www.wikidata.org/entity/Q21400288,Battle of Djezaa,,
http://www.wikidata.org/entity/Q21425141,Battle of Gaiana,,
http://www.wikidata.org/entity/Q21480781,Battle of Las Tunas,,
http://www.wikidata.org/entity/Q96373242,Battle of Camp Davies,1863-11-22T00:00:00Z,
http://www.wikidata.org/entity/Q96373243,Battle of Cape Hermaeum,-0254-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q123377249,Battle of Belascoáin,1838-01-28T00:00:00Z,http://www.wikidata.org/entity/Q1645846
http://www.wikidata.org/entity/Q111721439,Battle of Cangamba,,http://www.wikidata.org/entity/Q1033167
http://www.wikidata.org/entity/Q111723140,Battle of Kaçanik Pass,,
http://www.wikidata.org/entity/Q111729720,Action of 23 November 1856,1856-11-23T00:00:00Z,http://www.wikidata.org/entity/Q240247
http://www.wikidata.org/entity/Q111748568,Battle of the Ticino River,-0599-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28215083
http://www.wikidata.org/entity/Q111751015,Battles on the Khodynka river (1608–1609),,http://www.wikidata.org/entity/Q4498825
http://www.wikidata.org/entity/Q111758784,Battle of Nong Sarai,1593-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q111765788,Battle of Deorai,,http://www.wikidata.org/entity/Q19726737
http://www.wikidata.org/entity/Q111784462,Battle of Jalowaz,1444-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q111784788,Battle of Jūdah,1871-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q111785727,Battle of Mount Leigong,1726-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28798795
http://www.wikidata.org/entity/Q111801970,Conquest of Åland,1743-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q111801974,Battle of Kemi,1742-11-24T00:00:00Z,
http://www.wikidata.org/entity/Q111804533,Battle of Ijo,1743-04-12T00:00:00Z,
http://www.wikidata.org/entity/Q111819926,Assault on Greifenhagen,1630-12-25T00:00:00Z,
http://www.wikidata.org/entity/Q111819951,Battle of Falkenberg,1630-11-13T00:00:00Z,http://www.wikidata.org/entity/Q613584
http://www.wikidata.org/entity/Q111835493,Battle of Popasna,,http://www.wikidata.org/entity/Q2350804
http://www.wikidata.org/entity/Q111841605,Q111841605,,
http://www.wikidata.org/entity/Q111858100,Battle of Esa,1521-05-18T00:00:00Z,http://www.wikidata.org/entity/Q31187881
http://www.wikidata.org/entity/Q111906018,Q111906018,,
http://www.wikidata.org/entity/Q111911292,Battle of Marathon 1824 CE,1824-07-03T00:00:00Z,http://www.wikidata.org/entity/Q212150
http://www.wikidata.org/entity/Q111913103,Battle of Ostrog,,
http://www.wikidata.org/entity/Q111913598,Battle of Jilehoy,1787-09-22T00:00:00Z,
http://www.wikidata.org/entity/Q21394628,Battle of Novhorod-Siverskyi,1604-12-31T00:00:00Z,http://www.wikidata.org/entity/Q147758
http://www.wikidata.org/entity/Q21394651,Q21394651,,
http://www.wikidata.org/entity/Q21394680,Q21394680,,
http://www.wikidata.org/entity/Q97275542,Battle of Horodzcem,,
http://www.wikidata.org/entity/Q124156564,Battle of Dadu & Longjing,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q48889873
http://www.wikidata.org/entity/Q124166146,Capture of Tikrit,,
http://www.wikidata.org/entity/Q124166457,Capture of Palestro,1871-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q124172158,Mulyarav Operation,,
http://www.wikidata.org/entity/Q124201592,Battle of Cairo,1367-01-01T00:00:00Z,http://www.wikidata.org/entity/Q85
http://www.wikidata.org/entity/Q124202132,Battle Of Djidioua,1694-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3032949
http://www.wikidata.org/entity/Q124204395,Battle of Gharyan,,
http://www.wikidata.org/entity/Q124209249,Battle of Sama,1842-01-08T00:00:00Z,http://www.wikidata.org/entity/Q3312484
http://www.wikidata.org/entity/Q124220901,First Battle of Yedaya,1422-01-01T00:00:00Z,http://www.wikidata.org/entity/Q456561
http://www.wikidata.org/entity/Q124221908,Battle of Amakseong,0602-08-01T00:00:00Z,http://www.wikidata.org/entity/Q12609032
